date,buy,sale,nb
31.08.2018,32.550000,33.150000,33.064318
01.09.2018,32.550000,33.150000,33.064318
02.09.2018,32.550000,33.150000,33.064318
03.09.2018,32.500000,33.000000,32.909551
04.09.2018,32.400000,33.050000,32.944367
05.09.2018,32.400000,33.100000,32.943599
06.09.2018,32.500000,33.150000,32.906260
07.09.2018,32.450000,33.100000,32.836537
08.09.2018,32.450000,33.000000,32.836537
09.09.2018,32.450000,33.000000,32.836537
10.09.2018,32.400000,33.000000,32.829771
11.09.2018,32.200000,32.850000,32.631016
12.09.2018,32.200000,32.800000,32.517864
13.09.2018,32.150000,33.000000,32.468232
14.09.2018,32.400000,33.050000,32.683386
15.09.2018,32.400000,33.050000,32.683386
16.09.2018,32.400000,33.050000,32.683386
17.09.2018,32.350000,33.050000,32.906957
18.09.2018,32.350000,33.000000,32.826735
19.09.2018,32.400000,33.050000,32.928233
20.09.2018,32.400000,32.950000,32.807843
21.09.2018,32.400000,33.050000,33.025991
22.09.2018,32.550000,33.150000,33.025991
23.09.2018,32.550000,33.150000,33.025991
24.09.2018,32.550000,33.250000,32.999141
25.09.2018,32.550000,33.250000,33.095194
26.09.2018,32.550000,33.100000,33.047686
27.09.2018,32.650000,33.200000,33.031255
28.09.2018,32.600000,32.950000,33.128775
29.09.2018,32.350000,32.950000,33.128775
30.09.2018,32.350000,32.950000,33.128775
01.10.2018,32.350000,32.800000,32.725272
02.10.2018,32.300000,32.750000,32.743633
03.10.2018,32.400000,32.850000,32.639286
04.10.2018,32.250000,32.800000,32.704000
05.10.2018,32.100000,32.700000,32.406948
06.10.2018,32.100000,32.700000,32.406948
07.10.2018,32.100000,32.700000,32.406948
08.10.2018,31.950000,32.600000,32.314389
09.10.2018,31.750000,32.600000,32.239315
10.10.2018,31.750000,32.350000,32.111127
11.10.2018,32.000000,32.550000,32.203332
12.10.2018,32.000000,32.600000,32.392081
13.10.2018,32.000000,32.600000,32.392081
14.10.2018,32.000000,32.600000,32.392081
15.10.2018,32.000000,32.600000,32.392081
16.10.2018,32.050000,32.600000,32.324059
17.10.2018,31.950000,32.550000,32.362514
18.10.2018,31.850000,32.400000,32.188179
19.10.2018,32.000000,32.600000,32.256162
20.10.2018,32.000000,32.600000,32.256162
21.10.2018,32.000000,32.600000,32.256162
22.10.2018,32.100000,32.600000,32.324755
23.10.2018,32.000000,32.600000,32.275618
24.10.2018,32.000000,32.500000,32.309884
25.10.2018,32.050000,32.400000,32.131896
26.10.2018,31.950000,32.400000,32.347900
27.10.2018,31.800000,32.350000,32.347900
28.10.2018,31.800000,32.350000,32.347900
29.10.2018,31.800000,32.450000,32.067759
30.10.2018,31.750000,32.250000,32.097295
31.10.2018,31.650000,32.200000,32.028598
01.11.2018,31.650000,32.250000,31.824894
02.11.2018,31.850000,32.350000,32.080253
03.11.2018,31.800000,32.300000,32.080253
